"AppID","Name","Achievements"
"434270","Parasite","0"
"713010","WARIUM","0"
"1114940","I Wanna Maker","0"
"32610","Delta Force Xtreme 2","0"
"400740","VERGE:Lost chapter","0"
"912930","Insurgence - Chains of Renegade","0"
"603660","Women of Xal","0"
"1172460","Aurum - Control Center Creator","0"
"1166310","Tactical Three Kingdoms (3 Kingdoms) - Strategy & War","0"
"6000","STAR WARS™ Republic Commando™","0"
"664350","German Fortress 3D","0"
"2012020","Dis Pontibus 2","0"
"1493810","Sillyfun Valley","0"
"809780","TheGunRunner","0"
"335940","Mech Marines: Steel March","0"
"723380","Wraith","0"
"1757010","The VanMan","0"
"652660","ESport Manager","0"
"1185330","Blades of Gory","0"
"1090760","Distant Kingdoms","0"
"1418290","A Small Favor","0"
"1881260","Greedy Rabbit","0"
"388000","Wellington's Victory","0"
"867750","Gull Kebap VR","0"
"1416970","Elise's Peepshow","0"
"858900","vSpatial","0"
"1608160","天神镇物语 Playtest","0"
"1745480","Phantom Project","0"
"2082440","Jumping!","0"
"1050010","Even For Eternia","0"
"1050280","Kaion Tale MMORPG","0"
"1958350","River Rush","0"
"552570","The New Queen","0"
"1974010","Running Over Zombies","0"
"1290510","Your Human is Sick","0"
"46740","World Basketball Manager 2010","0"
"719270","Drop","0"
"989110","Crystal Chameleon","0"
"1613680","Arrow Sudoku","0"
"2270","Wolfenstein 3D","0"
"584930","Conductor","0"
"1759930","Clarity of The Soul","0"
"994020","Tempest of the Heavens and Earth","0"
"1588400","Spacelines from the Far Out: Flight School","0"
"1120800","Alex Hunter: Lord of the Mind","0"
"6370","Bloodline Champions","0"
"354730","Deadly Sin","0"
"1504450","Lost Assassin","0"
"1337590","Sexena: Arena Tales","0"
"466280","Super Cube Smash","0"
"567240","Drawn™: Trail of Shadows Collector's Edition","0"
"1423090","Monster Collector","0"
"583500","Galaxis Wars","0"
"628160","Genghis Khan II: Clan of the Gray Wolf","0"
"392890","Trucker 2","0"
"44680","RACE Injection","0"
"1383570","Ballex²: The Hanging Gardens","0"
"1764450","Alien Hominid Invasion Playtest","0"
"1535550","The Bits That Saved the Galaxy","0"
"259060","Dominions 4: Thrones of Ascension","0"
"218700","Angelica Weaver: Catch Me When You Can","0"
"412480","Turtle Odyssey","0"
"1335410","50 Level Survival","0"
"1912590","visionmemorymaze","0"
"510180","NDE Rescue","0"
"542590","SoulSaverOnline","0"
"1967550","Heroes of Rome 2 - The Revenge of Discordia","0"
"1071240","Earthlingo","0"
"881310","BearHammer","0"
"331120","Passing Pineview Forest","0"
"34278","Sonic 3D Blast™","0"
"1074910","Professor Teaches Publisher 2019","0"
"1590250","Junkpunk: Arena","0"
"1883440","Child of Hope","0"
"896980","Whispered Secrets: Golden Silence Collector's Edition","0"
"1978000","一代掌门","0"
"1803060","The Glade","0"
"1817890","Vacation Adventures: Park Ranger 9","0"
"1831910","Ozymandias Playtest","0"
"1829360","Scrolls of Sengoku Dynasty","0"
"1501150","Pebble Witch","0"
"1383930","Swordian Hero","0"
"999760","Mobile Wars X","0"
"547040","Above - VR","0"
"1588160","Putin VS Zombies","0"
"1850240","Exsanguinate","0"
"511660","Beachhead 2002","0"
"1920030","Quadratic puzzle 4","0"
"981060","One Hell of a Week","0"
"1711930","Between Two Cities - Stonemaier Games","0"
"876580","CanYouSurvive?","0"
"1007230","VRLab Academy Anatomy VR","0"
"1959490","The Last Tater","0"
"584200","MultiVR.se","0"
"1775160","Geo Zombies","0"
"1168820","Myths of the World: The Heart of Desolation Collector's Edition","0"
"1987620","Fertile Heroine Seaworthy Playtest","0"
"737660","The Deepest House","0"
"1057680","人间 The Lost We Lost","0"
"616050","Hello inc VR","0"
"321710","Battle Of Europe","0"
"799420","Shadow of the Black Dragon","0"
"1025600","Battle Realms: Zen Edition","0"
"1074150","Little Savior / リトルセイバー","0"
"1099070","Legendary gun","0"
"921690","O2Jam x DancingParty","0"
"1292050","Pure Soul: The Journey of the Witch Emily","0"
"1913020","Astra Wing","0"
"1014720","Asteroid Navigation","0"
"1589970","Colorize Inspect","0"
"1762400","I Am a Rock","0"
"1439840","Fright Night Sex Fest","0"
"1369090","Chibi Wars Kinetic Novel","0"
"413030","Mytheon","0"
"909320","Ruinarch","0"
"996180","Cryptofall: Investor simulator","0"
"1825780","上班摸鱼模拟器 - Lazy at work","0"
"674090","Sky Haven","0"
"987410","Maui Mallard in Cold Shadow","0"
"1855110","Canyon","0"
"1676390","Take town","0"
"873410","The Basilisk","0"
"509440","God Simulator","0"
"788420","Potion Explosion","0"
"230980","Starseed Pilgrim","0"
"1586270","Katja's Abyss: Tactics","0"
"1533960","Liars Village","0"
"703280","Zeal","0"
"1585020","JUNKPUNK","0"
"669730","Mind Trap","0"
"92700","Shadow Harvest: Phantom Ops","0"
"1169200","Space Bear","0"
"31910","Nancy Drew®: The Haunting of Castle Malloy","0"
"496690","Adventures On The Polluted Islands","0"
"860960","N1L (No1Lives)","0"
"1129480","El Culto","0"
"21010","Watchmen: The End is Nigh","0"
"16200","Virtual Families","0"
"392330","Take Command - 2nd Manassas","0"
"425010","ScudBuster","0"
"1591130","The Station: Escape Room","0"
"1950990","Worst World Playtest","0"
"566860","VR Dungeon Knight","0"
"1859110","Holiday Jigsaw Christmas","0"
"1355610","I_Darkness","0"
"1308060","Craft city","0"
"979620","Atrocity","0"
"346650","Break the Cube","0"
"692830","Fear Of Nightmares: Madness Descent","0"
"356710","Band of Drones","0"
"730420","Combine War Toys","0"
"569270","Sable Maze: Sullivan River Collector's Edition","0"
"1389780","Running Challenge","0"
"1593920","Tombstone","0"
"1383920","Shattering Obsidian","0"
"1212840","パトルの軍事博物館３ 超絶無敵究極兵器","0"
"816240","Build Wars","0"
"1722270","Innocence Or Money - Prelude","0"
"1819090","Watermelon Wars","0"
"1647710","They Always Run Playtest","0"
"1469120","Kingshunt Playtest","0"
"1604730","Probability Race","0"
"1948890","DID YOU SCARED","0"
"1497560","Crypto Against All Odds Playtest","0"
"587330","MARS SIMULATOR - RED PLANET","0"
"541420","Hoverboards VR","0"
"1858530","Kitty Ball","0"
"268890","Masters of the World - Geopolitical Simulator 3","0"
"1404850","Luck be a Landlord","0"
"1648840","Fog Factory - Game Maker","0"
"1193040","Eternal Battlefield","0"
"804530","Cubism","0"
"316630","Character Creator - Graphics Pack","0"
"416200","Door To Door","0"
"1272130","Close Combat: The Longest Day","0"
"1320260","Swords of Edo Kinetic Novel","0"
"1423010","Zephyr","0"
"41680","Death and the Fly","0"
"1796500","Twinland","0"
"1332120","VR Aim Trainer","0"
"42900","Hearts of Iron III: Semper Fi","0"
"1688360","Beta Escape Playtest","0"
"1023250","因缘","0"
"937490","Neighbor","0"
"1576140","2002XX","0"
"449470","Atulos Online","0"
"1422790","门 The Door","0"
"662930","Dominari Empires","0"
"1294170","TCSTRIKERS3","0"
"2026470","Cyber Blades - Demo","0"
"600600","MakeThatMoney","0"
"377530","侠客风云传(Tale of Wuxia)","0"
"1352080","SMASH LEGENDS","0"
"1257200","False Myth","0"
"2066170","Furry Pet Dog Yiff Hentai","0"
"1807660","The Collector","0"
"1155490","Dual Blade ~ Battle of The Female Ninja ~","0"
"227760","March of the Eagles","0"
"616720","Live2DViewerEX","0"
"412360","SightLineVR","0"
"510410","Cogs and Cowboys","0"
"1660200","Neon: Eternal","0"
"271860","Super Killer Hornet: Resurrection","0"
"930470","Crimson Souls","0"
"832620","SpectraLayers Pro 5 Steam Edition","0"
"1207050","VUP- VTuber & Animation & motion capture & 3D & Live2D","0"
"663690","Rival Rampage","0"
"932150","WWTF","0"
"773320","TcNo TimeKeeper","0"
"715090","Rescue Team 4","0"
"809480","Zap, Blast, Loot","0"
"1997610","Offenders","0"
"677790","SOULS","0"
"260190","Marc Eckō's Getting Up: Contents Under Pressure","0"
"1802710","Momentum Mod Playtest","0"
"34275","Gain Ground™","0"
"831660","Monobeno-HAPPY END- Deluxe","0"
"1470870","Because its hot! Prologue","0"
"745760","Perceptions of the Dead","0"
"217200","Worms Armageddon","0"
"1226880","Hard, Fast, & Flashy","0"
"1155920","Snow Clearing Driving Simulator","0"
"1517560","Droplet: States of Matter","0"
"391000","Farm Frenzy Collection","0"
"913370","The Colony","0"
"684720","Battlegun","0"
"130","Half-Life: Blue Shift","0"
"1218830","Tropical Air Hockey","0"
"1612820","Frog Hands Steve","0"
"1613490","Nothing To Remember","0"
"560150","PLANNES","0"
"964460","VR Rome","0"
"1559680","Amazing Frog? V3","0"
"1050580","Adventure In Aellion","0"
"1231100","Breath of the Forest","0"
"1675090","Car Physics Simulator","0"
"1067930","this was for you.","0"
"1805000","Retired Men's Nude Beach Volleyball League","0"
"1580290","Mad Cart","0"
"1298680","Bang For Your Truck","0"
"1670750","RESEARCH and DESTROY Playtest","0"
"1353040","The first titans","0"
"493320","Killing Time","0"
"905020","Fort","0"
"1921130","Disinfection","0"
"1275070","A Buttload of Free Games","0"
"1209750","FlowState","0"
"845700","Mushroom: The Ruckus","0"
"453950","To Ash","0"
"1043470","弹幕那个恶人","0"
"32420","STAR WARS™: The Clone Wars - Republic Heroes™","0"
"1740320","Gutting Goblins!","0"
"962280","Fantom Feast","0"
"1453280","MEIRIN IN FISTS OF FIRE","0"
"1041710","Sim Empire","0"
"321880","Aveyond 3-3: The Lost Orb","0"
"565330","Twisted","0"
"1233810","Men Busters","0"
"1677660","Gypsy Retro TV Media Player","0"
"567690","Songs of Araiah: Re-Mastered Edition","0"
"1859890","Spunner","0"
"916820","WAR_WAR_WAR: Smiles vs Ghosts","0"
"1949490","YUMMY CHICKEN DRAGON","0"
"776140","Idol Quest VR","0"
"1446320","Harvest Island: Beginnings","0"
"2078660","Idle Paladin Playtest","0"
"1361580","Armoured Commander","0"
"1800010","Ruin or Victory","0"
"1674490","Only Me","0"
"656340","SOLITAIRE ULTRA","0"
"815420","Bomb Hunter MT","0"
"359600","Assassin’s Creed® Chronicles: Russia","0"
"778060","Specter","0"
"1755250","Wingsuit Dream","0"
"1702100","Believe","0"
"815260","Lords of Kingdoms","0"
"2026490","MONSTER CARDS Playtest","0"
"1056480","The Garden Pub","0"
"1403800","Movavi Picverse - Photo Editing Software","0"
"1777900","Danglebox Playtest","0"
"1805610","Castlepoint","0"
"496950","The Slingshot VR","0"
"411070","Mass Vector","0"
"1965360","Wet Dreams","0"
"1412650","Conspiracy!","0"
"873720","Pac Adventures 3D","0"
"939610","Rectifying Zion","0"
"6020","STAR WARS™ Jedi Knight - Jedi Academy™","0"
"1557760","6 Feet Behind","0"
"843930","Cyadonia","0"
"1138360","Next Hand Master","0"
"1488500","The Adventures on Uranus","0"
"731890","Horror Hunt","0"
"2026790","Boulder Island","0"
"1897960","Meet Cute: Delivery 🐾","0"
"361380","World War I","0"
"1405090","Star Maidens Chronicle: Definitive Edition","0"
"711230","Titus the Fox","0"
"1599540","Topsy Turvy","0"
"1617200","Santa Soccer","0"
"1531750","Highway Traffic Racer","0"
"998590","Infernum","0"
"42960","Victoria II","0"
"468070","90 Minute Fever - Online Football (Soccer) Manager","0"
"1382450","My First Date RPG (Presented by: ProjectSummerIce.com)","0"
"791430","THE ARCHER: Dead Hunt","0"
"1360380","WORDDING","0"
"1843980","Two of us","0"
"1743660","心灵迷宫（ Mind maze）","0"
"2013460","雀皇麻雀 Playtest","0"
"1210610","Lithium City","0"
"1089140","Stroke Fill","0"
"1966370","NEON SPEED","0"
"872230","Destiny of Altrais","0"
"1487860","Toxik aim trainer","0"
"751450","Nanairo Reincarnation","0"
"757100","VR RHYTHM ACTION SEIYA","0"
"635040","Freeze Climbing","0"
"822250","GL1TCH","0"
"707770","Tactics 2: War","0"
"409690","Pink Heaven","0"
"495300","TrumPiñata","0"
"939990","Boxing School","0"
"1518100","Build Em' Faster","0"
"449160","Land it Rocket","0"
"1573210","Desktop AI - Lily","0"
"1597250","Codename: Mystery Babylon","0"
"1484970","Shoot Your Friends","0"
"1202550","Zombie Busters VR","0"
"384090","Sketch Tales","0"
"1218740","Rakion Chaos Force","0"
"952020","Love at Elevation","0"
"1767270","Forest adventure","0"
"1986380","Surflexers","0"
"1030170","Fear for Sale: Endless Voyage Collector's Edition","0"
"579720","Neverout","0"
"1528300","Mythic Zombies","0"
"1716070","Smart Home Design","0"
"1308470","Journey to the Centre of the Cell","0"
"497280","Wrong Dimension - The One Dimensional Platformer","0"
"459760","Exotic Matter","0"
"1930170","1001 Jigsaw: Earth Chronicles 7","0"
"509540","SVRVIVE: The Deus Helix","0"
"1914150","Gunsmith Simulator Playtest","0"
"776580","Abasralsa","0"
"1400140","Way in the stars","0"
"42890","Sword of the Stars: Complete Collection","0"
"750870","JumpBall 2","0"
"278190","ACID Music Studio 10 - Steam Powered","0"
"387110","Shmup Love Boom","0"
"496180","GE Neuro","0"
"875430","Hentai Words","0"
"1184640","Hide and Secret: The Lost World","0"
"1118320","Nation Breakers: Steam Arena","0"
"1358800","projectM Music Visualizer","0"
"904640","Dairy Farm Simulator","0"
"2002090","World of Retailing Playtest","0"
"1191930","MCAS Simulation","0"
"363060","Let's Explore the Farm (Junior Field Trips)","0"
"1221390","VOXEL HORIZON","0"
"1770540","My name is Velcro","0"
"1590900","Drova - Teaser","0"
"1697880","Junkyard Truck","0"
"1267130","Axe Girl","0"
"538330","A-Escape VR","0"
"1027960","World Peace Simulator 2019","0"
"1191590","End of War 1945","0"
"1798430","Shadow Сave","0"
"869550","Double Shot","0"
"392290","Macroboy Y","0"
"612050","VRIQ","0"
"46280","Star Wolves 2","0"
"1614920","BricksVR","0"
"1508840","Great Exploration VR: New Colony beyond Viking Raiders","0"
"1222080","Feeling Square?","0"
"1740570","CURSED NIGHT - The House","0"
"1427900","1001 Jigsaw World Tour Africa","0"
"1260710","Lusitania","0"
"1894990","I NEED A NAME","0"
"1318520","Dört Model Müzesi","0"
"1775410","Banished Sir","0"
"1339180","Xoo: Xeno Xafari","0"
"37980","Jewel Quest Pack","0"
"880580","YORG.io","0"
"1957650","Bitch demon twins","0"
"254940","Free Running","0"
"1010230","Bleep Bloop","0"
"1655580","Training Leah","0"
"1367190","Allied Ambush","0"
"1149200","Spirit Fighters","0"
"1297550","TKO","0"
"1415110","Second Chance","0"
"321840","Rising Angels: Reborn","0"
"693070","Martha Madison: Simple Machines Volume 2","0"
"391460","WARMODE","0"
"935400","Alchemy Garden","0"
"700310","Music Racer 2000","0"
"1914200","Cosmoblaster Exodia","0"
"1117040","武道戰姬 - 女僕(武道戦姫 - メイド / Budo Girl War - Maid)","0"
"8800","Civilization IV: Beyond the Sword","0"
"1592210","Open World Foreva","0"
"727910","Titanic: The Experience","0"
"814570","The Great Escape","0"
"1484960","Escape to Moscow","0"
"1472990","Welcome To... Chichester 2 - Part III : NightFall Playtest","0"
"1907640","Lost in Place","0"
"35310","Clutch","0"
"655550","NOKBAK","0"
"1370720","Starship Intruder","0"
"2062110","Under The Stars","0"
"1350080","ABC: Audioreactive Beat Circle","0"
"1347550","Tiny Combat Arena","0"
"1577770","梦回 Dream back","0"
"659320","Pixel Pursuit","0"
"1387200","Covert Commando","0"
"797340","Fantasy Mosaics 24: Deserted Island","0"
"974530","Draft Day Sports: Pro Football 2019","0"
"352530","Poppy Kart","0"
"2053200","Magic and Elements","0"
"6400","Joint Task Force","0"
"1455080","Minesweeper NG","0"
"1758410","Marriage to the demon wife!","0"
"1852940","Highline Volleyball VR","0"
"512150","Swordlord","0"
"738820","Kubik","0"
"781050","Evie","0"
"1047750","Chili The Chipmunk Pinball Adventure","0"
"1306850","Sea War","0"
"677590","Hope","0"
"1997080","Just A Humble Swordsmith","0"
"538050","The baron got you again","0"
"1187740","InfiniteBeat","0"
"739030","The Fog","0"
"1655830","Medieval Towns Playtest","0"
"748600","Meme Dragons","0"
"1528430","Rolf","0"
"748540","Solitaire","0"
"1175590","JAGD LANZER","0"
"1616030","Soaring Machinariae","0"
"1624890","Mystery Solitaire Grimm's Tales 3","0"
"926090","Reflections of Life: Tree of Dreams Collector's Edition","0"
"1634540","Children's Jigsaw Puzzles - Beautifully Illustrated","0"
"660330","Ragnarok RE:START","0"
"1867820","Orbital Mechanics","0"
"1085230","Zumou Battoru","0"
"1567480","Realtime Mining Simulator","0"
"1111040","Global Aviation Dream","0"
"1377260","Miracle Sudoku","0"
"542620","Lonelyland VR","0"
"1112010","Afloat","0"
"598720","Country of One","0"
"1264000","PROXY","0"
"1025250","Shadow Corridor","0"
"71111","Flicky™","0"
"580630","Dimensional Rift","0"
"1406930","Space Travel Jigsaw Puzzles","0"
"1538770","Food Comes From Above","0"
"1877440","The Battle Never Ends","0"
"1916880","Neon Racer","0"
"1614490","Almost Epic Adventures™: Neverlooted Dungeon Playtest","0"
"756980","Raymond's Obstacle Course","0"
"1972520","Hexane Playtest","0"
"1065680","The Chronicles of King Arthur: Episode 2 - Knights of the Round Table","0"
"250030","Lilly Looking Through","0"
"1864580","Dinosaurs A Prehistoric Adventure 2","0"
"629080","Beyond: Light Advent Collector's Edition","0"
"1172080","Anonymous Player","0"
"1908140","Escape : Lia","0"
"663220","Bottle_Shooter","0"
"1158900","CounterShots 1.0","0"
"958680","Self-knowledge VR","0"
"390540","High Fidelity","0"
"521470","Magical Otoge Ciel","0"
"431460","Midnight","0"
"1188330","Classic Sudoku","0"
"1655550","A wave of enemies","0"
"1220690","RESPITE 2.0","0"
"1246600","Feed The Horsebear","0"
"807990","DangerSpace","0"
"1650290","The Married Manager's Scandalous Services - The Pleasures of the Night Shift","0"
"1480870","Lightning Fast","0"
"1010000","Super Alpaca Bros.","0"
"1507210","aerofly RC 8","0"
"807050","Scrash","0"
"1190810","Ghetto Conspiracy","0"
"1249150","Daedaluz","0"
"1219910","Spider Fear","0"
"1977960","Battlerace","0"
"63910","King's Bounty: Crossworlds","0"
"298860","Postal 2 Editor","0"
"3580","The Wizard's Pen™","0"
"1772480","Jelle's Marble League","0"
"736720","BAAM SQUAD","0"
"951860","Once Ever After","0"
"1007350","Mirror Maker","0"
"1458480","Travellers","0"
"556860","Gladiator School","0"
"1922540","The Reflection","0"
"580010","Mystery Case Files: The Black Veil Collector's Edition","0"
"465360","Uprising: Join or Die","0"
"704950","Scarlett's Dungeon","0"
"234820","Driver Fusion - The Best Driver & Device Solution","0"
"949830","Shrines Of Sacred Essenсe","0"
"202200","Galactic Civilizations® II: Ultimate Edition","0"
"1937270","Steel Ocean Playtest","0"
"33550","Time of Shadows","0"
"1437550","The Debug™","0"
"1797780","Empires of the Void Playtest","0"
